model,seed,class_idx,class_name,num_samples,accuracy
baseline,42,0,class_0,99,0.6060606060606061
baseline,42,1,class_1,99,0.8484848484848485
baseline,42,2,class_2,99,0.6767676767676768
baseline,42,3,class_3,99,0.696969696969697
baseline,42,4,class_4,99,0.696969696969697
baseline,42,5,class_5,99,0.6565656565656566
concat,42,0,class_0,99,0.6161616161616161
concat,42,1,class_1,99,0.8181818181818182
concat,42,2,class_2,99,0.6666666666666666
concat,42,3,class_3,99,0.7575757575757576
concat,42,4,class_4,99,0.7272727272727273
concat,42,5,class_5,99,0.6464646464646465
film,42,0,class_0,99,0.6060606060606061
film,42,1,class_1,99,0.8181818181818182
film,42,2,class_2,99,0.6868686868686869
film,42,3,class_3,99,0.7474747474747475
film,42,4,class_4,99,0.7171717171717171
film,42,5,class_5,99,0.6363636363636364
baseline,43,0,class_0,99,0.5858585858585859
baseline,43,1,class_1,99,0.8080808080808081
baseline,43,2,class_2,99,0.7070707070707071
baseline,43,3,class_3,99,0.7474747474747475
baseline,43,4,class_4,99,0.7070707070707071
baseline,43,5,class_5,99,0.6363636363636364
concat,43,0,class_0,99,0.5858585858585859
concat,43,1,class_1,99,0.8686868686868687
concat,43,2,class_2,99,0.6868686868686869
concat,43,3,class_3,99,0.7171717171717171
concat,43,4,class_4,99,0.7171717171717171
concat,43,5,class_5,99,0.6363636363636364
film,43,0,class_0,99,0.6060606060606061
film,43,1,class_1,99,0.8080808080808081
film,43,2,class_2,99,0.6565656565656566
film,43,3,class_3,99,0.7474747474747475
film,43,4,class_4,99,0.7373737373737373
film,43,5,class_5,99,0.6666666666666666
baseline,44,0,class_0,99,0.6060606060606061
baseline,44,1,class_1,99,0.8383838383838383
baseline,44,2,class_2,99,0.6868686868686869
baseline,44,3,class_3,99,0.7272727272727273
baseline,44,4,class_4,99,0.6868686868686869
baseline,44,5,class_5,99,0.6464646464646465
concat,44,0,class_0,99,0.6060606060606061
concat,44,1,class_1,99,0.8484848484848485
concat,44,2,class_2,99,0.6565656565656566
concat,44,3,class_3,99,0.7575757575757576
concat,44,4,class_4,99,0.7272727272727273
concat,44,5,class_5,99,0.6565656565656566
film,44,0,class_0,99,0.6161616161616161
film,44,1,class_1,99,0.8181818181818182
film,44,2,class_2,99,0.6767676767676768
film,44,3,class_3,99,0.7676767676767676
film,44,4,class_4,99,0.6767676767676768
film,44,5,class_5,99,0.6161616161616161
